date,code,deaths,infectives,recovered,removed,tested,recoveredTotal,deathsTotal,infectivesTotal,testedTotal,removedTotal,activeInfectives
2020-06-10,ABR,2,0,15,17,1382,2263,453,3266,86082,2716,567
2020-06-10,BAS,0,0,3,3,366,362,27,400,33551,389,14
2020-06-10,BZ,0,0,1,1,752,2218,292,2604,73404,2510,94
2020-06-10,CAL,0,0,14,14,958,1008,97,1159,78174,1105,68
2020-06-10,EMR,7,24,112,119,7793,21717,4192,27970,375278,25909,2154
2020-06-10,FVG,1,2,16,17,3977,2832,341,3286,152866,3173,130
2020-06-10,LAZ,4,18,18,22,4058,4533,770,7869,283630,5303,2586
2020-06-10,LIG,4,20,20,24,2132,8096,1513,9854,121023,9609,268
2020-06-10,LOM,32,99,507,539,9305,56474,16349,90680,845618,72823,18162
2020-06-10,MAR,0,3,48,48,810,4811,992,6750,116320,5803,995
2020-06-10,MOL,0,1,1,1,213,296,23,439,17375,319,121
2020-06-10,PIE,15,26,310,325,4967,23568,3976,30916,353737,27544,3694
2020-06-10,PUG,3,0,53,56,2752,3426,529,4512,138377,3955,613
2020-06-10,SAR,0,0,4,4,903,1180,131,1361,65175,1311,54
2020-06-10,TOS,1,3,91,92,3399,8531,1078,10148,280491,9609,629
2020-06-10,UMB,0,1,2,2,939,1332,76,1436,78366,1408,30
2020-06-10,VDA,0,0,2,2,101,1041,144,1191,16141,1185,8
2020-06-10,VEN,0,3,42,42,11218,16268,1961,19194,773316,18229,965
2020-06-11,ABR,0,1,12,12,1484,2275,453,3267,87566,2728,551
2020-06-11,BAS,0,1,0,0,406,362,27,401,33957,389,12
2020-06-11,BZ,0,2,-3,-3,702,2215,292,2606,74106,2507,95
2020-06-11,CAL,0,2,4,4,851,1012,97,1161,79025,1109,56
2020-06-11,EMR,0,25,86,86,9942,21803,4192,27995,385220,25995,2060
2020-06-11,FVG,1,1,1,2,897,2833,342,3287,153763,3175,114
2020-06-11,LAZ,6,20,63,69,4258,4596,776,7889,287888,5372,2584
2020-06-11,LIG,1,10,4,5,1631,8100,1514,9864,122654,9614,254
2020-06-11,LOM,25,252,744,769,13376,57218,16374,90932,858994,73592,17875
2020-06-11,MAR,0,1,46,46,1400,4857,992,6751,117720,5849,948
2020-06-11,MOL,0,0,4,4,335,300,23,439,17710,323,120
2020-06-11,PIE,12,42,219,231,4220,23787,3988,30958,357957,27775,3411
2020-06-11,PUG,1,1,90,91,2945,3516,530,4513,141322,4046,558
2020-06-11,SAR,0,1,8,8,958,1188,131,1362,66133,1319,51
2020-06-11,TOS,1,10,27,28,3147,8558,1079,10158,283638,9637,547
2020-06-11,UMB,0,0,2,2,868,1334,76,1436,79234,1410,28
2020-06-11,VDA,0,0,0,0,127,1041,144,1191,16268,1185,6
2020-06-11,VEN,3,5,45,48,7129,16313,1964,19199,780445,18277,928
2020-06-12,ABR,0,4,15,15,1173,2290,453,3271,88739,2743,543
2020-06-12,BAS,0,0,0,0,420,362,27,401,34377,389,12
2020-06-12,BZ,-1,2,1,0,753,2216,291,2608,74859,2507,100
2020-06-12,CAL,0,0,5,5,1038,1017,97,1161,80063,1114,52
2020-06-12,EMR,4,33,212,216,8319,22015,4196,28028,393539,26211,2007
2020-06-12,FVG,0,3,7,7,4146,2840,342,3290,157909,3182,115
2020-06-12,LAZ,5,27,317,322,3981,4913,781,7916,291869,5694,2542
2020-06-12,LIG,2,7,6,8,1666,8106,1516,9871,124320,9622,256
2020-06-12,LOM,31,272,557,588,14837,57775,16405,91204,873831,74180,17378
2020-06-12,MAR,1,1,152,153,1325,5009,993,6752,119045,6002,903
2020-06-12,MOL,0,0,2,2,402,302,23,439,18112,325,116
2020-06-12,PIE,8,31,309,317,3207,24096,3996,30989,361164,28092,3211
2020-06-12,PUG,2,2,28,30,2522,3544,532,4515,143844,4076,469
2020-06-12,SAR,0,1,2,2,936,1190,131,1363,67069,1321,44
2020-06-12,TOS,1,7,17,18,3055,8575,1080,10165,286693,9655,526
2020-06-12,UMB,0,0,2,2,956,1336,76,1436,80190,1412,26
2020-06-12,VDA,0,0,-3,-3,106,1038,144,1191,16374,1182,6
2020-06-12,VEN,3,0,70,73,14815,16383,1967,19199,795260,18350,880
2020-06-13,ABR,1,4,22,23,1601,2312,454,3275,90340,2766,532
2020-06-13,BAS,0,0,1,1,304,363,27,401,34681,390,12
2020-06-13,BZ,0,2,8,8,876,2224,291,2610,75735,2515,102
2020-06-13,CAL,0,1,3,3,1192,1020,97,1162,81255,1117,48
2020-06-13,EMR,3,28,115,118,7363,22130,4199,28056,400902,26329,1819
2020-06-13,FVG,1,6,8,9,961,2848,343,3296,158870,3191,114
2020-06-13,LAZ,25,25,865,890,2785,5778,806,7941,294654,6584,2245
2020-06-13,LIG,2,4,7,9,1551,8113,1518,9875,125871,9631,252
2020-06-13,LOM,23,210,426,449,9474,58201,16428,91414,883305,74629,17000
2020-06-13,MAR,0,2,75,75,1263,5084,993,6754,120308,6077,752
2020-06-13,MOL,0,0,17,17,383,319,23,439,18495,342,114
2020-06-13,PIE,10,40,107,117,4059,24203,4006,31029,365223,28209,2934
2020-06-13,PUG,0,0,17,17,2061,3561,532,4515,145905,4093,439
2020-06-13,SAR,1,0,7,8,1010,1197,132,1363,68079,1329,42
2020-06-13,TOS,2,7,13,15,2831,8588,1082,10172,289524,9670,515
2020-06-13,UMB,0,0,3,3,965,1339,76,1436,81155,1415,24
2020-06-13,VDA,0,0,2,2,102,1040,144,1191,16476,1184,9
2020-06-13,VEN,10,13,74,84,3030,16457,1977,19212,798290,18434,820
2020-06-14,ABR,2,4,0,2,1105,2312,456,3279,91445,2768,513
2020-06-14,BAS,0,0,0,0,458,363,27,401,35139,390,11
2020-06-14,BZ,0,3,3,3,460,2227,291,2613,76195,2518,97
2020-06-14,CAL,0,0,1,1,726,1021,97,1162,81981,1118,45
2020-06-14,EMR,5,17,102,107,6137,22232,4204,28073,407039,26436,1718
2020-06-14,FVG,0,0,2,2,1954,2850,343,3296,160824,3193,105
2020-06-14,LAZ,2,14,47,49,2961,5825,808,7955,297615,6633,1369
2020-06-14,LIG,3,4,2,5,834,8115,1521,9879,126705,9636,247
2020-06-14,LOM,21,244,1019,1040,9336,59220,16449,91658,892641,75669,16795
2020-06-14,MAR,0,4,55,55,1046,5139,993,6758,121354,6132,681
2020-06-14,MOL,0,0,23,23,350,342,23,439,18845,365,97
2020-06-14,PIE,6,30,196,202,2842,24399,4012,31059,368065,28411,2847
2020-06-14,PUG,0,0,4,4,1344,3565,532,4515,147249,4097,422
2020-06-14,SAR,0,0,1,1,690,1198,132,1363,68769,1330,34
2020-06-14,TOS,3,8,8,11,2577,8596,1085,10180,292101,9681,508
2020-06-14,UMB,1,0,0,1,821,1339,77,1436,81976,1416,21
2020-06-14,VDA,0,0,0,0,121,1040,144,1191,16597,1184,7
2020-06-14,VEN,1,7,12,13,14250,16469,1978,19219,812540,18447,743
2020-06-15,ABR,0,0,25,25,255,2337,456,3279,91700,2793,511
2020-06-15,BAS,0,0,0,0,94,363,27,401,35233,390,11
2020-06-15,BZ,1,-2,-2,-1,150,2225,292,2611,76345,2517,92
2020-06-15,CAL,0,0,7,7,411,1028,97,1162,82392,1125,44
2020-06-15,EMR,3,11,145,148,3945,22377,4207,28084,410984,26584,1622
2020-06-15,FVG,0,0,4,4,1121,2854,343,3296,161945,3197,103
2020-06-15,LAZ,3,3,30,33,1975,5855,811,7958,299590,6666,1323
2020-06-15,LIG,4,8,1,5,1208,8116,1525,9887,127913,9641,250
2020-06-15,LOM,8,259,264,272,6637,59484,16457,91917,899278,75941,16014
2020-06-15,MAR,0,4,13,13,266,5152,993,6762,121620,6145,630
2020-06-15,MOL,0,0,4,4,280,346,23,439,19125,369,74
2020-06-15,PIE,0,2,46,46,1229,24445,4012,31061,369294,28457,2647
2020-06-15,PUG,2,1,7,9,1378,3572,534,4516,148627,4106,419
2020-06-15,SAR,0,0,0,0,365,1198,132,1363,69134,1330,33
2020-06-15,TOS,3,8,15,18,1582,8611,1088,10188,293683,9699,505
2020-06-15,UMB,0,0,2,2,259,1341,77,1436,82235,1418,20
2020-06-15,VDA,0,0,-5,-5,53,1035,144,1191,16650,1179,7
2020-06-15,VEN,0,1,18,18,4524,16487,1978,19220,817064,18465,731
2020-06-16,ABR,1,1,18,19,1174,2355,457,3280,92874,2812,487
2020-06-16,BAS,0,0,1,1,433,364,27,401,35666,391,11
2020-06-16,BZ,0,0,1,1,316,2226,292,2611,76661,2518,93
2020-06-16,CAL,0,0,1,1,889,1029,97,1162,83281,1126,37
2020-06-16,EMR,2,13,106,108,6200,22483,4209,28097,417184,26692,1487
2020-06-16,FVG,0,1,1,1,495,2855,343,3297,162440,3198,100
2020-06-16,LAZ,3,9,169,172,2715,6024,814,7967,302305,6838,1299
2020-06-16,LIG,4,4,4,8,1336,8120,1529,9891,129249,9649,249
2020-06-16,LOM,9,143,877,886,7044,60361,16466,92060,906322,76827,15885
2020-06-16,MAR,1,1,16,17,1030,5168,994,6763,122650,6162,618
2020-06-16,MOL,0,0,5,5,243,351,23,439,19368,374,70
2020-06-16,PIE,6,29,177,183,3654,24622,4018,31090,372948,28640,2630
2020-06-16,PUG,1,0,56,57,2855,3628,535,4516,151482,4163,410
2020-06-16,SAR,0,2,2,2,1068,1200,132,1365,70202,1332,35
2020-06-16,TOS,3,3,26,29,3129,8637,1091,10191,296812,9728,490
2020-06-16,UMB,0,1,1,1,1200,1342,77,1437,83435,1419,19
2020-06-16,VDA,0,0,2,2,114,1037,144,1191,16764,1181,12
2020-06-16,VEN,4,1,34,38,9128,16521,1982,19221,826192,18503,714
2020-06-17,ABR,0,1,31,31,1517,2386,457,3281,94391,2843,469
2020-06-17,BAS,0,0,0,0,345,364,27,401,36011,391,10
2020-06-17,BZ,0,0,6,6,569,2232,292,2611,77230,2524,92
2020-06-17,CAL,0,0,3,3,984,1032,97,1162,84265,1129,36
2020-06-17,EMR,6,14,68,74,9546,22551,4215,28111,426730,26766,1393
2020-06-17,FVG,0,2,2,2,3624,2857,343,3299,166064,3200,101
2020-06-17,LAZ,4,10,96,100,3601,6120,818,7977,305906,6938,1137
2020-06-17,LIG,3,5,0,3,1621,8120,1532,9896,130870,9652,246
2020-06-17,LOM,14,242,489,503,11559,60850,16480,92302,917881,77330,15241
2020-06-17,MAR,0,1,17,17,1120,5185,994,6764,123770,6179,602
2020-06-17,MOL,0,1,4,4,267,355,23,440,19635,378,66
2020-06-17,PIE,8,41,98,106,4217,24720,4026,31131,377165,28746,2488
2020-06-17,PUG,1,0,28,29,2661,3656,536,4516,154143,4192,353
2020-06-17,SAR,0,1,3,3,1250,1203,132,1366,71452,1335,34
2020-06-17,TOS,1,2,20,21,3800,8657,1092,10193,300612,9749,463
2020-06-17,UMB,0,0,0,0,1076,1342,77,1437,84511,1419,18
2020-06-17,VDA,0,0,2,2,154,1039,144,1191,16918,1183,10
2020-06-17,VEN,5,4,37,42,11202,16558,1987,19225,837394,18545,680
2020-06-18,ABR,1,0,3,4,1155,2389,458,3281,95546,2847,438
2020-06-18,BAS,0,0,0,0,371,364,27,401,36382,391,10
2020-06-18,BZ,0,2,4,4,724,2236,292,2613,77954,2528,88
2020-06-18,CAL,0,3,1,1,957,1033,97,1165,85222,1130,36
2020-06-18,EMR,4,32,92,96,8621,22643,4219,28143,435351,26862,1351
2020-06-18,FVG,0,2,4,4,1421,2861,343,3301,167485,3204,101
2020-06-18,LAZ,4,9,47,51,3263,6167,822,7986,309169,6989,1046
2020-06-18,LIG,4,7,1,5,1505,8121,1536,9903,132375,9657,250
2020-06-18,LOM,36,216,505,541,11475,61355,16516,92518,929356,77871,14954
2020-06-18,MAR,0,4,12,12,1569,5197,994,6768,125339,6191,589
2020-06-18,MOL,0,0,2,2,349,357,23,440,19984,380,62
2020-06-18,PIE,6,31,120,126,3230,24840,4032,31162,380395,28872,2413
2020-06-18,PUG,2,3,19,21,2439,3675,538,4519,156582,4213,327
2020-06-18,SAR,0,1,1,1,1270,1204,132,1367,72722,1336,32
2020-06-18,TOS,1,2,7,8,3174,8664,1093,10195,303786,9757,444
2020-06-18,UMB,0,0,2,2,1075,1344,77,1437,85586,1421,18
2020-06-18,VDA,1,0,1,2,139,1040,145,1191,17057,1185,8
2020-06-18,VEN,7,8,74,81,10603,16632,1994,19233,847997,18626,646
2020-06-19,ABR,1,-1,25,26,1035,2414,459,3280,96581,2873,433
2020-06-19,BAS,0,0,2,2,323,366,27,401,36705,393,10
2020-06-19,BZ,0,2,12,12,626,2248,292,2615,78580,2540,86
2020-06-19,CAL,0,0,1,1,1051,1034,97,1165,86273,1131,35
2020-06-19,EMR,5,27,84,89,7950,22727,4224,28170,443301,26951,1282
2020-06-19,FVG,0,2,14,14,2624,2875,343,3303,170109,3218,99
2020-06-19,LAZ,4,9,14,18,3539,6181,826,7995,312708,7007,1004
2020-06-19,LIG,4,7,0,4,1523,8121,1540,9910,133898,9661,252
2020-06-19,LOM,18,157,741,759,10464,62096,16534,92675,939820,78630,14570
2020-06-19,MAR,0,0,17,17,1041,5214,994,6768,126380,6208,577
2020-06-19,MOL,0,1,8,8,219,365,23,441,20203,388,61
2020-06-19,PIE,7,26,131,138,4310,24971,4039,31188,384705,29010,2313
2020-06-19,PUG,0,1,52,52,2246,3727,538,4520,158828,4265,307
2020-06-19,SAR,0,1,2,2,1124,1206,132,1368,73846,1338,32
2020-06-19,TOS,2,10,23,25,2703,8687,1095,10205,306489,9782,446
2020-06-19,UMB,0,1,0,0,1107,1344,77,1438,86693,1421,17
2020-06-19,VDA,1,0,1,2,126,1041,146,1191,17183,1187,6
2020-06-19,VEN,4,2,23,27,10729,16655,1998,19235,858726,18653,567
2020-06-20,ABR,0,1,4,4,1044,2418,459,3281,97625,2877,408
2020-06-20,BAS,0,0,0,0,270,366,27,401,36975,393,8
2020-06-20,BZ,0,3,2,2,753,2250,292,2618,79333,2542,77
2020-06-20,CAL,0,2,6,6,1019,1040,97,1167,87292,1137,36
2020-06-20,EMR,6,28,34,40,6315,22761,4230,28198,449616,26991,1221
2020-06-20,FVG,1,1,2,3,1838,2877,344,3304,171947,3221,86
2020-06-20,LAZ,1,14,14,15,3401,6195,827,8009,316109,7022,1000
2020-06-20,LIG,5,10,4,9,1481,8125,1545,9920,135379,9670,258
2020-06-20,LOM,23,165,276,299,9314,62372,16557,92840,949134,78929,13976
2020-06-20,MAR,0,0,21,21,1070,5235,994,6768,127450,6229,560
2020-06-20,MOL,0,0,0,0,238,365,23,441,20441,388,53
2020-06-20,PIE,6,27,111,117,3008,25082,4045,31215,387713,29127,2202
2020-06-20,PUG,2,5,38,40,1834,3765,540,4525,160662,4305,260
2020-06-20,SAR,0,1,3,3,1371,1209,132,1369,75217,1341,31
2020-06-20,TOS,0,2,11,11,2761,8698,1095,10207,309250,9793,423
2020-06-20,UMB,1,0,-1,0,1096,1343,78,1438,87789,1421,17
2020-06-20,VDA,0,2,0,0,114,1041,146,1193,17297,1187,6
2020-06-20,VEN,4,3,6,10,12104,16661,2002,19238,870830,18663,543
2020-06-21,ABR,0,0,1,1,1083,2419,459,3281,98708,2878,404
2020-06-21,BAS,0,0,0,0,330,366,27,401,37305,393,8
2020-06-21,BZ,0,4,5,5,530,2255,292,2622,79863,2547,79
2020-06-21,CAL,0,6,0,0,643,1040,97,1173,87935,1137,36
2020-06-21,EMR,1,23,57,58,4238,22818,4231,28221,453854,27049,1204
2020-06-21,FVG,0,1,6,6,2705,2883,344,3305,174652,3227,84
2020-06-21,LAZ,0,8,4,4,2155,6199,827,8017,318264,7026,993
2020-06-21,LIG,4,7,5,9,1268,8130,1549,9927,136647,9679,256
2020-06-21,LOM,13,128,183,196,7825,62555,16570,92968,956959,79125,13805
2020-06-21,MAR,0,0,12,12,1309,5247,994,6768,128759,6241,539
2020-06-21,MOL,0,0,13,13,215,378,23,441,20656,401,53
2020-06-21,PIE,6,26,95,101,2496,25177,4051,31241,390209,29228,2111
2020-06-21,PUG,0,2,0,0,1240,3765,540,4527,161902,4305,222
2020-06-21,SAR,0,0,0,0,869,1209,132,1369,76086,1341,28
2020-06-21,TOS,0,3,52,52,2627,8750,1095,10210,311877,9845,415
2020-06-21,UMB,0,0,2,2,720,1345,78,1438,88509,1423,17
2020-06-21,VDA,0,0,1,1,95,1042,146,1193,17392,1188,6
2020-06-21,VEN,0,7,-1,-1,6085,16660,2002,19245,876915,18662,540
2020-06-22,ABR,1,1,9,10,164,2428,460,3282,98872,2888,404
2020-06-22,BAS,0,0,0,0,65,366,27,401,37370,393,8
2020-06-22,BZ,0,11,-3,-3,222,2252,292,2633,80085,2544,85
2020-06-22,CAL,0,1,4,4,437,1044,97,1174,88372,1141,37
2020-06-22,EMR,4,22,36,40,2138,22854,4235,28243,455992,27089,1168
2020-06-22,FVG,0,0,6,6,1054,2889,344,3305,175706,3233,78
2020-06-22,LAZ,3,8,51,54,1317,6250,830,8025,319581,7080,997
2020-06-22,LIG,3,8,3,6,932,8133,1552,9935,137579,9685,255
2020-06-22,LOM,3,143,345,348,7776,62900,16573,93111,964735,79473,13752
2020-06-22,MAR,0,6,28,28,522,5275,994,6774,129281,6269,533
2020-06-22,MOL,0,3,0,0,96,378,23,444,20752,401,43
2020-06-22,PIE,4,7,46,50,1459,25223,4055,31248,391668,29278,2017
2020-06-22,PUG,0,0,4,4,1038,3769,540,4527,162940,4309,222
2020-06-22,SAR,0,0,0,0,293,1209,132,1369,76379,1341,28
2020-06-22,TOS,4,1,2,6,1578,8752,1099,10211,313455,9851,364
2020-06-22,UMB,0,0,2,2,205,1347,78,1438,88714,1425,15
2020-06-22,VDA,0,0,0,0,847,1042,146,1193,18239,1188,5
2020-06-22,VEN,1,2,-1,0,5614,16659,2003,19247,882529,18662,543
2020-06-23,ABR,0,0,3,3,1104,2431,460,3282,99976,2891,394
2020-06-23,BAS,0,0,0,0,243,366,27,401,37613,393,8
2020-06-23,BZ,0,0,0,0,453,2252,292,2633,80538,2544,88
2020-06-23,CAL,0,1,6,6,854,1050,97,1175,89226,1147,34
2020-06-23,EMR,1,17,81,82,4608,22935,4236,28260,460600,27171,1145
2020-06-23,FVG,0,0,1,1,764,2890,344,3305,176470,3234,72
2020-06-23,LAZ,2,8,65,67,2760,6315,832,8033,322341,7147,951
2020-06-23,LIG,1,4,-2,-1,1115,8131,1553,9939,138694,9684,253
2020-06-23,LOM,6,62,791,797,6986,63691,16579,93173,971721,80270,13466
2020-06-23,MAR,0,1,13,13,840,5288,994,6775,130121,6282,506
2020-06-23,MOL,0,0,0,0,150,378,23,444,20902,401,43
2020-06-23,PIE,4,6,102,106,3272,25325,4059,31254,394940,29384,1973
2020-06-23,PUG,2,2,28,30,2658,3797,542,4529,165598,4339,220
2020-06-23,SAR,0,-9,4,4,750,1213,132,1360,77129,1345,19
2020-06-23,TOS,1,6,28,29,3478,8780,1100,10217,316933,9880,364
2020-06-23,UMB,0,0,1,1,1117,1348,78,1438,89831,1426,13
2020-06-23,VDA,0,0,0,0,0,1042,146,1193,17589,1188,5
2020-06-23,VEN,1,3,23,24,5744,16682,2004,19250,888273,18686,546
2020-06-24,ABR,1,1,13,14,942,2444,461,3283,100918,2905,392
2020-06-24,BAS,0,0,1,1,274,367,27,401,37887,394,8
2020-06-24,BZ,0,1,0,0,479,2252,292,2634,81017,2544,89
2020-06-24,CAL,0,0,0,0,1036,1050,97,1175,90262,1147,28
2020-06-24,EMR,9,44,50,59,6012,22985,4245,28304,466612,27230,1107
2020-06-24,FVG,0,0,14,14,2263,2904,344,3305,178733,3248,71
2020-06-24,LAZ,1,6,22,23,2151,6337,833,8039,324492,7170,890
2020-06-24,LIG,2,1,-7,-5,1216,8124,1555,9940,139910,9679,255
2020-06-24,LOM,7,88,757,764,9099,64448,16586,93261,980820,81034,12757
2020-06-24,MAR,0,4,26,26,1501,5314,994,6779,131622,6308,497
2020-06-24,MOL,0,0,0,0,363,378,23,444,21265,401,43
2020-06-24,PIE,7,22,155,162,3683,25480,4066,31276,398623,29546,1889
2020-06-24,PUG,1,0,12,13,2790,3809,543,4529,168388,4352,190
2020-06-24,SAR,0,1,1,1,1320,1214,132,1361,78449,1346,16
2020-06-24,TOS,1,5,11,12,3866,8791,1101,10222,320799,9892,340
2020-06-24,UMB,1,1,1,2,1007,1349,79,1439,90838,1428,13
2020-06-24,VDA,0,1,0,0,111,1042,146,1194,17700,1188,6
2020-06-24,VEN,0,3,18,18,9233,16700,2004,19253,897506,18704,525
2020-06-25,ABR,0,1,8,8,896,2452,461,3284,101814,2913,379
2020-06-25,BAS,0,0,0,0,374,367,27,401,38261,394,7
2020-06-25,BZ,0,0,3,3,830,2255,292,2634,81847,2547,89
2020-06-25,CAL,0,0,0,0,1021,1050,97,1175,91283,1147,28
2020-06-25,EMR,4,47,49,53,7838,23034,4249,28351,474450,27283,1095
2020-06-25,FVG,1,0,3,4,2245,2907,345,3305,180978,3252,57
2020-06-25,LAZ,2,12,17,19,2159,6354,835,8051,326651,7189,879
2020-06-25,LIG,1,14,15,16,1562,8139,1556,9954,141472,9695,274
2020-06-25,LOM,22,170,383,405,9832,64831,16608,93431,990652,81439,12163
2020-06-25,MAR,-3,2,16,13,1385,5330,991,6781,133007,6321,473
2020-06-25,MOL,0,0,7,7,227,385,23,444,21492,408,43
2020-06-25,PIE,5,20,64,69,3558,25544,4071,31296,402181,29615,1747
2020-06-25,PUG,0,1,5,5,1896,3814,543,4530,170284,4357,178
2020-06-25,SAR,0,1,2,2,973,1216,132,1362,79422,1348,16
2020-06-25,TOS,0,2,8,8,3065,8799,1101,10224,323864,9900,330
2020-06-25,UMB,0,0,1,1,994,1350,79,1439,91832,1429,11
2020-06-25,VDA,0,0,1,1,148,1043,146,1194,17848,1189,6
2020-06-25,VEN,2,4,24,26,11367,16724,2006,19257,908873,18730,511
2020-06-26,ABR,0,1,14,14,792,2466,461,3285,102606,2927,372
2020-06-26,BAS,0,0,0,0,429,367,27,401,38690,394,7
2020-06-26,BZ,0,0,2,2,594,2257,292,2634,82441,2549,86
2020-06-26,CAL,0,3,1,1,1165,1051,97,1178,92448,1148,31
2020-06-26,EMR,3,42,63,66,4491,23097,4252,28393,478941,27349,1084
2020-06-26,FVG,0,2,7,7,2846,2914,345,3307,183824,3259,55
2020-06-26,LAZ,1,13,58,59,2423,6412,836,8064,329074,7248,873
2020-06-26,LIG,0,4,-1,-1,1197,8138,1556,9958,142669,9694,262
2020-06-26,LOM,16,156,492,508,14101,65323,16624,93587,1004753,81947,11914
2020-06-26,MAR,0,2,55,55,940,5385,991,6783,133947,6376,462
2020-06-26,MOL,0,1,8,8,516,393,23,445,22008,416,37
2020-06-26,PIE,6,15,105,111,3940,25649,4077,31311,406121,29726,1693
2020-06-26,PUG,0,1,21,21,1684,3835,543,4531,171968,4378,174
2020-06-26,SAR,0,0,2,2,1124,1218,132,1362,80546,1350,14
2020-06-26,TOS,2,2,10,12,2781,8809,1103,10226,326645,9912,324
2020-06-26,UMB,0,1,1,1,872,1351,79,1440,92704,1430,11
2020-06-26,VDA,0,0,1,1,93,1044,146,1194,17941,1190,5
2020-06-26,VEN,1,5,44,45,7612,16768,2007,19262,916485,18775,490
2020-06-27,ABR,0,0,21,21,1165,2487,461,3285,103771,2948,358
2020-06-27,BAS,0,0,0,0,311,367,27,401,39001,394,7
2020-06-27,BZ,0,2,0,0,599,2257,292,2636,83040,2549,86
2020-06-27,CAL,0,1,0,0,924,1051,97,1179,93372,1148,31
2020-06-27,EMR,0,42,45,45,4368,23142,4252,28435,483309,27394,1060
2020-06-27,FVG,0,0,6,6,1827,2920,345,3307,185651,3265,48
2020-06-27,LAZ,1,18,6,7,2525,6418,837,8082,331599,7255,832
2020-06-27,LIG,1,5,0,1,1487,8138,1557,9963,144156,9695,268
2020-06-27,LOM,2,77,723,725,9568,66046,16626,93664,1014321,82672,11483
2020-06-27,MAR,0,2,52,52,1175,5437,991,6785,135122,6428,409
2020-06-27,MOL,0,0,3,3,225,396,23,445,22233,419,29
2020-06-27,PIE,3,11,90,93,2715,25739,4080,31322,408836,29819,1593
2020-06-27,PUG,0,0,6,6,1454,3841,543,4531,173422,4384,153
2020-06-27,SAR,0,1,0,0,805,1218,132,1363,81351,1350,13
2020-06-27,TOS,0,12,8,8,3220,8817,1103,10238,329865,9920,324
2020-06-27,UMB,1,0,-1,0,867,1350,80,1440,93571,1430,10
2020-06-27,VDA,0,0,0,0,47,1044,146,1194,17988,1190,4
2020-06-27,VEN,0,2,7,7,20932,16775,2007,19264,937417,18782,447
2020-06-28,ABR,1,1,53,54,787,2540,462,3286,104558,3002,338
2020-06-28,BAS,0,0,5,5,137,372,27,401,39138,399,7
2020-06-28,BZ,0,1,3,3,405,2260,292,2637,83445,2552,87
2020-06-28,CAL,0,1,6,6,480,1057,97,1180,93852,1154,32
2020-06-28,EMR,1,21,19,20,3421,23161,4253,28456,486730,27414,1036
2020-06-28,FVG,0,1,5,5,1130,2925,345,3308,186781,3270,43
2020-06-28,LAZ,0,14,0,0,2253,6418,837,8096,333852,7255,839
2020-06-28,LIG,1,4,-1,0,955,8137,1558,9967,145111,9695,271
2020-06-28,LOM,13,97,129,142,8119,66175,16639,93761,1022440,82814,10855
2020-06-28,MAR,0,0,37,37,995,5474,991,6785,136117,6465,357
2020-06-28,MOL,0,0,0,0,166,396,23,445,22399,419,26
2020-06-28,PIE,5,14,17,22,1977,25756,4085,31336,410813,29841,1514
2020-06-28,PUG,0,0,1,1,1546,3842,543,4531,174968,4385,147
2020-06-28,SAR,0,1,0,0,831,1218,132,1364,82182,1350,14
2020-06-28,TOS,0,5,0,0,2893,8817,1103,10243,332758,9920,321
2020-06-28,UMB,0,0,1,1,715,1351,80,1440,94286,1431,10
2020-06-28,VDA,0,0,0,0,74,1044,146,1194,18062,1190,4
2020-06-28,VEN,1,11,32,33,6593,16807,2008,19275,944010,18815,451
2020-06-29,ABR,0,1,3,3,264,2543,462,3287,104822,3005,285
2020-06-29,BAS,0,1,0,0,156,372,27,402,39294,399,3
2020-06-29,BZ,0,2,2,2,284,2262,292,2639,83729,2554,86
2020-06-29,CAL,0,0,0,0,318,1057,97,1180,94170,1154,26
2020-06-29,EMR,2,16,24,26,2721,23185,4255,28472,489451,27440,1032
2020-06-29,FVG,0,0,2,2,719,2927,345,3308,187500,3272,38
2020-06-29,LAZ,0,9,10,10,1899,6428,837,8105,335751,7265,848
2020-06-29,LIG,0,7,2,2,791,8139,1558,9974,145902,9697,278
2020-06-29,LOM,1,78,201,202,7991,66376,16640,93839,1030431,83016,10791
2020-06-29,MAR,0,0,46,46,268,5520,991,6785,136385,6511,320
2020-06-29,MOL,0,0,0,0,75,396,23,445,22474,419,26
2020-06-29,PIE,2,2,5,7,1126,25761,4087,31338,411939,29848,1494
2020-06-29,PUG,0,0,1,1,843,3843,543,4531,175811,4386,146
2020-06-29,SAR,0,0,0,0,296,1218,132,1364,82478,1350,14
2020-06-29,TOS,1,5,0,1,1440,8817,1104,10248,334198,9921,326
2020-06-29,UMB,0,0,0,0,233,1351,80,1440,94519,1431,9
2020-06-29,VDA,0,0,1,1,86,1045,146,1194,18148,1191,4
2020-06-29,VEN,0,3,1,1,4861,16808,2008,19278,948871,18816,421
2020-06-30,ABR,2,0,83,85,831,2626,464,3287,105653,3090,282
2020-06-30,BAS,0,0,0,0,337,372,27,402,39631,399,3
2020-06-30,BZ,0,0,1,1,443,2263,292,2639,84172,2555,84
2020-06-30,CAL,0,1,0,0,924,1057,97,1181,95094,1154,27
2020-06-30,EMR,5,20,37,42,6093,23222,4260,28492,495544,27482,1026
2020-06-30,FVG,0,0,-9,-9,2455,2918,345,3308,189955,3263,36
2020-06-30,LAZ,0,5,9,9,2284,6437,837,8110,338035,7274,843
